fetched_at,market,dailyVolume,dailyVolumeBase,openInterest,fundingRate,lastPrice,bidPrice,askPrice,markPrice,indexPrice
2026-01-22T06:41:01.386380Z,MON-USD,1574171.446600,85862120,834030.667089,-0.000022,0.01887,0.01878,0.0188,0.018815878628,0.01881
2026-01-29T06:54:33.045150Z,MON-USD,1337529.895800,63092120,765073.035360,-0.000145,0.02019,0.02021,0.02022,0.020245189608,0.020253862524
2026-02-05T07:04:29.903135Z,MON-USD,2816140.076600,148784000,939174.985206,0.000013,0.01900,0.0189,0.01894,0.018933927296,0.01890339845
2026-02-12T07:06:45.357130Z,MON-USD,406961.472600,21619200,1063096.033905,0.000013,0.01909,0.0191,0.01913,0.019120242747,0.019127413793
2026-02-19T07:05:17.565791Z,MON-USD,1346474.982000,65279700,769703.689436,-0.000026,0.02052,0.02048,0.0205,0.020513228365,0.020527094024
2026-02-26T07:05:31.299746Z,MON-USD,773945.504800,35771300,849363.390936,-0.000072,0.02224,0.02221,0.02223,0.022234332927,0.0222604452
2025-09-04T10:49:51.353121Z,MOODENG-USD,0.000000,0,2613.944684,0.000013,,,,,
2025-09-04T11:25:31.179234Z,MOODENG-USD,204125.924960,1542932,41286.359479,0.000013,0.12923,0.12915,0.12923,0.1291659924,0.1291709936
2025-09-05T06:15:02.592138Z,MOODENG-USD,365471.012120,2849756,90031.664770,0.000013,0.13025,0.1303,0.13036,0.130186715749,0.130300748925
2025-09-06T06:12:50.906414Z,MOODENG-USD,456885.288800,3464100,122380.122356,0.000013,0.13174,0.13187,0.13192,0.13175104735,0.131809068325
2025-09-07T06:12:48.997065Z,MOODENG-USD,92270.241000,704320,107400.732609,0.000013,0.13315,0.13255,0.13261,0.132605939087,0.132458278125
2025-09-08T06:16:08.755601Z,MOODENG-USD,107940.142600,806800,99143.327943,0.000013,0.13455,0.13477,0.13482,0.134672306499,0.13467
2025-09-09T06:15:33.400607Z,MOODENG-USD,392895.117400,2800800,98625.398400,0.000013,0.14562,0.14583,0.14587,0.145845937625,0.145840833399
2025-09-10T06:15:15.837301Z,MOODENG-USD,390219.501580,2694162,86119.568246,0.000013,0.14216,0.14214,0.1422,0.142091802862,0.142093250249
2025-09-11T06:32:56.757928Z,MOODENG-USD,126752.079080,872354,77664.326326,0.000013,0.14598,0.14675,0.14682,0.146479531212,0.146638458399
2025-09-18T06:33:11.884816Z,MOODENG-USD,1283952.095260,7048934,118935.184578,0.000013,0.18333,0.18322,0.18334,0.183204380475,0.1833375765
2025-09-25T06:33:50.347237Z,MOODENG-USD,1127490.766260,7355438,77437.755088,0.000013,0.14748,0.14793,0.148,0.147888658399,0.147935144699
2025-10-02T06:32:26.424398Z,MOODENG-USD,6910118.414700,45412406,131223.690976,0.000013,0.16474,0.16437,0.16441,0.164244774374,0.164399999999
2025-10-09T06:34:15.167669Z,MOODENG-USD,255957.436500,1607218,123198.176851,0.000013,0.15711,0.15673,0.15677,0.156957947962,0.15668910075
2025-10-16T06:33:37.263706Z,MOODENG-USD,1678708.918900,14032590,215017.291458,-0.000470,0.11872,0.11863,0.11865,0.118608609599,0.1188987285
2025-10-23T06:33:59.515324Z,MOODENG-USD,526430.914660,4888416,344442.402944,-0.000232,0.10986,0.10978,0.10985,0.1096939946,0.11005
2025-10-30T06:34:07.526027Z,MOODENG-USD,349727.402360,3064636,157870.830499,-0.000149,0.11094,0.11118,0.11123,0.11113277875,0.111292789949
2025-11-06T06:35:33.681527Z,MOODENG-USD,98515.461900,1142746,43440.283637,0.000013,0.08803,0.08688,0.08693,0.0868345786,0.086939565999
2025-11-13T06:35:38.823466Z,MOODENG-USD,180733.431060,1912074,47726.977020,-0.000162,0.09217,0.09297,0.093,0.092896416999,0.093106375
2025-11-20T06:34:32.841022Z,MOODENG-USD,258394.234040,3369900,95076.951492,0.000013,0.07791,0.07842,0.07845,0.078332183999,0.078387136424
2025-11-27T06:36:52.958899Z,MOODENG-USD,153773.246320,1943314,24193.869617,0.000013,0.07850,0.07837,0.0784,0.078396767475,0.078436763275
2025-12-04T06:37:04.350247Z,MOODENG-USD,411756.180960,5320610,45855.120045,-0.000066,0.08000,0.08069,0.08072,0.080707709462,0.080827728362
2025-12-11T06:39:15.711493Z,MOODENG-USD,392380.750800,4438320,299993.200623,0.000013,0.08563,0.08567,0.08582,0.0856959983,0.085831007749
2025-12-18T06:38:38.131530Z,MOODENG-USD,112650.168400,1621200,65440.709956,-0.000069,0.06783,0.06837,0.06847,0.068451099924,0.068586033099
2025-12-25T06:38:44.310215Z,MOODENG-USD,111380.938800,1582620,76305.706740,-0.000037,0.07157,0.07149,0.0715,0.071456019075,0.071575936874
2026-01-01T06:39:30.054907Z,MOODENG-USD,49067.854600,723880,76657.295017,-0.000011,0.06939,0.06889,0.069,0.069006835025,0.0691116707
2026-01-08T06:40:13.838612Z,MOODENG-USD,543161.525800,6164620,152735.742316,0.000006,0.08278,0.0827,0.08276,0.082757482662,0.082837378862
2026-01-15T06:39:57.983174Z,MOODENG-USD,177222.547000,2121940,63726.310013,0.000013,0.07898,0.07903,0.07915,0.079075533387,0.079170497999
2026-01-22T06:41:01.386380Z,MOODENG-USD,483943.473400,7120800,164104.319570,-0.000154,0.06785,0.06785,0.0679,0.067886025675,0.0680708379
2026-01-29T06:54:33.045150Z,MOODENG-USD,136654.584000,1986900,108703.618105,0.000003,0.06745,0.06731,0.0674,0.067411364474,0.067421349125
2026-02-05T07:04:29.903135Z,MOODENG-USD,42954.169400,823560,120308.195194,0.000013,0.05129,0.05049,0.05057,0.0505022155,0.050552118875
2026-02-12T07:06:45.357130Z,MOODENG-USD,3327.513000,76700,71609.921865,0.000013,0.04492,0.04481,0.04486,0.044819452412,0.044874408825
2026-02-19T07:05:17.565791Z,MOODENG-USD,239029.535400,4073340,106254.678060,-0.000258,0.05782,0.05776,0.05783,0.057802737374,0.057952679624
2026-02-26T07:05:31.299746Z,MOODENG-USD,105780.761600,1983060,87417.238710,0.000013,0.05242,0.05238,0.05246,0.052401048,0.0524460489
2026-02-19T07:05:17.565791Z,MSTR_24_5-USD,687719.357400,5398.78,545397.038450,0.000009,126.48,126.35,126.4,126.299999999999,126.299999999999
2026-02-26T07:05:31.299746Z,MSTR_24_5-USD,916884.850000,6943.28,650213.134850,0.000021,135.19,135.2,135.26,135.144999999999,135.144999999999
2025-09-04T10:49:51.353226Z,NEAR-USD,0.000000,0.0,2846.836753,0.000013,,,,,
2025-09-04T11:25:31.179234Z,NEAR-USD,0,0,0,0.000013,0,0,0,0,0
2025-09-05T06:15:02.592138Z,NEAR-USD,0,0,0,0.000013,0,0,0,0,0
2025-09-06T06:12:50.906414Z,NEAR-USD,0,0,0,0.000013,0,0,0,0,0
2025-09-07T06:12:48.997065Z,NEAR-USD,0,0,0,0.000013,0,0,0,0,0
2025-09-08T06:16:08.755601Z,NEAR-USD,0,0,0,0.000013,0,0,0,0,0
2025-09-09T06:15:33.400607Z,NEAR-USD,0,0,0,0.000013,0,0,0,0,0
2025-09-10T06:15:15.837301Z,NEAR-USD,0,0,0,0.000013,0,0,0,0,0
2025-09-11T06:32:56.757928Z,NEAR-USD,0,0,0,0.000013,0,0,0,0,0
2025-09-18T06:33:11.884816Z,NEAR-USD,0,0,0,0.000013,0,0,0,0,0
2025-09-25T06:33:50.347237Z,NEAR-USD,2153922.106200,710224,1126110.300824,0.000342,2.8830,2.8873,2.8921,2.87495992,2.876989004999
2025-10-02T06:32:26.424398Z,NEAR-USD,627103.007000,222130,1154664.156794,0.000013,2.9136,2.9267,2.9285,2.922741637499,2.926743337499
2025-10-09T06:34:15.167669Z,NEAR-USD,463796.442400,156976,958470.132263,0.000047,2.9191,2.9204,2.9221,2.916740611249,2.917762575
2025-10-16T06:33:37.263706Z,NEAR-USD,450034.581000,188680,155398.530286,-0.000090,2.3478,2.3448,2.3463,2.346461655,2.34896268
2025-10-23T06:33:59.515324Z,NEAR-USD,731079.298400,335988,154464.261381,-0.000054,2.1827,2.1828,2.1841,2.184176884999,2.187177814999
2025-10-30T06:34:07.526027Z,NEAR-USD,614724.060000,270234,171626.877040,0.000013,2.2367,2.235,2.236,2.235656485,2.2379066425
2025-11-06T06:35:33.681527Z,NEAR-USD,332725.823400,174934,271991.242268,0.000013,1.9099,1.9058,1.9068,1.905271339999,1.90777104
2025-11-13T06:35:38.823466Z,NEAR-USD,328381.926400,127934,622268.694365,0.000013,2.5809,2.5791,2.5804,2.5779843,2.57999195
2025-11-20T06:34:32.841022Z,NEAR-USD,365475.897600,161184,516417.590479,0.000056,2.3830,2.3697,2.37,2.365452112499,2.3674503825
2025-11-27T06:36:52.958899Z,NEAR-USD,544038.395400,280264,324258.774253,0.000013,1.9341,1.9364,1.9369,1.933596950999,1.935296772499
2025-12-04T06:37:04.350247Z,NEAR-USD,476380.889200,259702,318033.135443,0.000013,1.8687,1.8735,1.8737,1.87279491875,1.873795076249
2025-12-11T06:39:15.711493Z,NEAR-USD,311515.961200,176176,243837.135896,0.000013,1.6832,1.6882,1.6897,1.687618124999,1.689618265
2025-12-18T06:38:38.131530Z,NEAR-USD,88246.446000,57510,197272.910549,0.000013,1.4681,1.4641,1.4652,1.4627755675,1.4637750725
2025-12-25T06:38:44.310215Z,NEAR-USD,217599.367600,149564,157375.507066,0.000050,1.4989,1.4967,1.4969,1.4944755825,1.4954748975
2026-01-01T06:39:30.054907Z,NEAR-USD,236324.236000,156890,193110.816858,0.000010,1.5034,1.5043,1.5054,1.505090840749,1.506139197499
2026-01-08T06:40:13.838612Z,NEAR-USD,561657.987000,322300,163154.368232,0.000013,1.6871,1.6936,1.6949,1.69130268375,1.69330008875
2026-01-15T06:39:57.983174Z,NEAR-USD,760492.207400,417844,139683.919351,0.000000,1.7662,1.7586,1.7597,1.75884458625,1.760843841249
2026-01-22T06:41:01.386380Z,NEAR-USD,464871.382400,302942,165898.741345,-0.000030,1.5491,1.5432,1.5444,1.54388136825,1.545090024374
2026-01-29T06:54:33.045150Z,NEAR-USD,610396.380800,415252,135852.978115,0.000013,1.4480,1.448,1.4481,1.447275017499,1.449271947499
2026-02-05T07:04:29.903135Z,NEAR-USD,192857.451600,167130,243000.754784,0.000013,1.1224,1.1277,1.1287,1.127267337874,1.128240453687
2026-02-12T07:06:45.357130Z,NEAR-USD,84278.462600,87546,242852.998571,0.000013,0.9854,0.9804,0.9813,0.979573072625,0.98072216125
2026-02-19T07:05:17.565791Z,NEAR-USD,168264.820800,163668,196134.692193,0.000013,1.0178,1.017,1.0178,1.016058666749,1.0171082625
2026-02-26T07:05:31.299746Z,NEAR-USD,671438.575200,575082,196376.128044,0.000013,1.1357,1.1365,1.1379,1.135972718999,1.13752275
2026-02-19T07:05:17.565791Z,NVDA_24_5-USD,721087.478600,3821.52,514139.560800,0.000017,188.76,188.82,188.96,188.849999999999,188.849999999999
2026-02-26T07:05:31.299746Z,NVDA_24_5-USD,814237.831400,4130.06,684151.842000,0.000116,198.16,198.4,198.59,198.055,198.055
2025-09-04T10:49:51.353211Z,ONDO-USD,0.000000,0,1223.026556,0.000013,,,,,
2025-09-04T11:25:31.179234Z,ONDO-USD,156437.692600,165060,382545.774306,0.000013,0.9288,0.9259,0.9266,0.926646870624,0.926366138
2025-09-05T06:15:02.592138Z,ONDO-USD,67958.113200,74098,384996.470564,0.000013,0.9159,0.9163,0.917,0.916082439999,0.916458101556
2025-09-06T06:12:50.906414Z,ONDO-USD,273573.634800,295092,391853.244356,0.000013,0.9044,0.9041,0.9048,0.903220644375,0.90420930875
2025-09-07T06:12:48.997065Z,ONDO-USD,84053.561600,93290,423533.041183,0.000013,0.9102,0.9079,0.9085,0.907933976125,0.908245879687
2025-09-08T06:16:08.755601Z,ONDO-USD,80577.109600,88882,406385.753002,0.000013,0.9094,0.9105,0.9111,0.90882727875,0.910649999999
2025-09-09T06:15:33.400607Z,ONDO-USD,297704.792400,318036,350864.373420,0.000013,0.9516,0.9511,0.9522,0.951785690624,0.951046518999
2025-09-10T06:15:15.837301Z,ONDO-USD,463568.818200,462504,368386.630904,0.000013,1.0047,1.0043,1.0051,1.00437489,1.004611137187
2025-09-11T06:32:56.757928Z,ONDO-USD,466427.930600,456114,403897.904727,0.000013,1.0114,1.0128,1.0136,1.012712008,1.012661999999
2025-09-18T06:33:11.884816Z,ONDO-USD,685228.115000,662966,345996.894660,0.000031,1.0466,1.0465,1.047,1.045377320125,1.0459143685
2025-09-25T06:33:50.347237Z,ONDO-USD,160697.119200,172722,343155.756237,0.000013,0.8977,0.8996,0.8997,0.900194007999,0.9001029915
2025-10-02T06:32:26.424398Z,ONDO-USD,451088.314600,490410,373879.503664,0.000013,0.9501,0.9507,0.9511,0.950191633749,0.950996501812
2025-10-09T06:34:15.167669Z,ONDO-USD,293406.348800,320984,464713.629312,0.000013,0.9046,0.9039,0.9042,0.904474613,0.9042313735
2025-10-16T06:33:37.263706Z,ONDO-USD,324660.787800,422302,185285.316046,0.000013,0.7681,0.7674,0.7678,0.7672644495,0.767759827249
2025-10-23T06:33:59.515324Z,ONDO-USD,592739.016400,830208,294101.684044,0.000013,0.7199,0.7193,0.7196,0.7189728125,0.719281452749
2025-10-30T06:34:07.526027Z,ONDO-USD,747449.308600,1007526,269675.145679,0.000013,0.7249,0.725,0.7253,0.7246007185,0.7251007535
2025-11-06T06:35:33.681527Z,ONDO-USD,392037.330000,645638,237861.011757,0.000013,0.6042,0.6043,0.6045,0.60367755,0.604139994499
2025-11-13T06:35:38.823466Z,ONDO-USD,791576.593400,1215212,302312.390727,0.000013,0.6598,0.6595,0.6596,0.65931811,0.65976802
2025-11-20T06:34:32.841022Z,ONDO-USD,98763.946600,188924,208008.260634,0.000018,0.5351,0.5354,0.5356,0.534587181749,0.534936878999
2025-11-27T06:36:52.958899Z,ONDO-USD,711655.584400,1399956,97043.854525,0.000049,0.5198,0.52,0.5201,0.519395457749,0.519702713125
2025-12-04T06:37:04.350247Z,ONDO-USD,97431.350400,191454,98097.293105,0.000013,0.5074,0.5098,0.5101,0.509530238374,0.50978027775
2025-12-11T06:39:15.711493Z,ONDO-USD,412721.925800,835488,44029.400857,0.000013,0.4717,0.4718,0.4721,0.4716830155,0.472031519999
2025-12-18T06:38:38.131530Z,ONDO-USD,320906.158200,800846,91537.406544,0.000013,0.3833,0.3826,0.3829,0.382110761499,0.382378129087
2025-12-25T06:38:44.310215Z,ONDO-USD,311353.504600,826386,180615.380840,0.000013,0.3797,0.3792,0.3793,0.378690419249,0.379050072625
2026-01-01T06:39:30.054907Z,ONDO-USD,721143.407800,1998354,176071.623793,-0.000035,0.3589,0.3589,0.359,0.358987304249,0.359249393437
2026-01-08T06:40:13.838612Z,ONDO-USD,880059.498200,2044138,244372.748898,-0.000035,0.4135,0.4129,0.4132,0.413412899875,0.413600156593
2026-01-15T06:39:57.983174Z,ONDO-USD,710770.178800,1765570,252216.553924,-0.000047,0.3883,0.387,0.3872,0.387305674875,0.387583071506
2026-01-22T06:41:01.386380Z,ONDO-USD,305779.038800,899680,249231.579774,0.000013,0.3421,0.342,0.3423,0.342252261,0.342434575762
2026-01-29T06:54:33.045150Z,ONDO-USD,591129.960200,1744424,250279.627343,0.000013,0.3345,0.3342,0.3344,0.334336005249,0.334563156037
2026-02-05T07:04:29.903135Z,ONDO-USD,604195.800800,2233038,190897.352369,0.000013,0.2602,0.2634,0.2636,0.262841076125,0.263118039856
2026-02-12T07:06:45.357130Z,ONDO-USD,207855.457000,862322,148579.482370,0.000013,0.2485,0.2484,0.2486,0.248253103375,0.248552865625
2026-02-19T07:05:17.565791Z,ONDO-USD,166446.682400,613632,128977.303981,0.000013,0.2672,0.2671,0.2673,0.266747262749,0.266951092874
2026-02-26T07:05:31.299746Z,ONDO-USD,723874.607000,2675918,176900.377937,0.000013,0.2708,0.2709,0.2710,0.270855417,0.270955419
2025-09-04T10:49:51.353178Z,OP-USD,0.000000,0,599.582392,0.000013,,,,,
2025-09-04T11:25:31.179234Z,OP-USD,113570.207400,158646,226619.359482,0.000013,0.7057,0.7053,0.7058,0.704999780624,0.705619308
2025-09-05T06:15:02.592138Z,OP-USD,61793.683800,88674,240622.600385,0.000013,0.7011,0.7004,0.701,0.700213013499,0.700607795374
2025-09-06T06:12:50.906414Z,OP-USD,290371.253400,403446,225259.289649,0.000013,0.7132,0.7139,0.7145,0.713225036249,0.714017867749
2025-09-07T06:12:48.997065Z,OP-USD,190171.927600,263528,208887.474095,0.000013,0.7237,0.7221,0.7225,0.722009560875,0.72234514375
2025-09-08T06:16:08.755601Z,OP-USD,35742.373800,49576,204847.259433,0.000013,0.7208,0.7228,0.7234,0.721933756124,0.722849999999
2025-09-09T06:15:33.400607Z,OP-USD,721698.691600,945534,222383.585721,0.000013,0.7695,0.7701,0.7708,0.769994272125,0.770380813999
2025-09-10T06:15:15.837301Z,OP-USD,187962.856200,242406,207245.233040,0.000013,0.7628,0.7629,0.7634,0.76253093625,0.762813764625
2025-09-11T06:32:56.757928Z,OP-USD,197792.989400,253458,163779.664699,0.000013,0.7912,0.7905,0.7913,0.789482216124,0.790576471999
2025-09-18T06:33:11.884816Z,OP-USD,326278.103600,415258,255120.620082,0.000013,0.8095,0.8071,0.8073,0.8061192495,0.80711542475
2025-09-25T06:33:50.347237Z,OP-USD,721433.605200,1041434,315900.617513,0.000013,0.6686,0.6697,0.6699,0.66985716,0.6700638915
2025-10-02T06:32:26.424398Z,OP-USD,1650307.552800,2323306,453340.535877,0.000013,0.7250,0.7247,0.725,0.723557381249,0.724307699999
2025-10-09T06:34:15.167669Z,OP-USD,8924925.062000,12445062,304559.945922,0.000013,0.7147,0.7132,0.7135,0.713408851374,0.7132141835
2025-10-16T06:33:37.263706Z,OP-USD,394175.482000,845022,75325.036008,0.000013,0.4619,0.4617,0.4621,0.4618392765,0.462139399499
2025-10-23T06:33:59.515324Z,OP-USD,222363.576400,522086,110744.575179,0.000013,0.4279,0.4279,0.4281,0.427782571499,0.428082664499
2025-10-30T06:34:07.526027Z,OP-USD,431538.199200,981912,158410.615971,0.000013,0.4325,0.4321,0.4324,0.4319802365,0.432230254
2025-11-06T06:35:33.681527Z,OP-USD,210381.611200,568968,365445.956049,0.000013,0.3621,0.3629,0.3631,0.36270647,0.362906445999
2025-11-13T06:35:38.823466Z,OP-USD,677257.379400,1644088,277148.346389,0.000013,0.4177,0.4171,0.4173,0.41696659,0.41716655
2025-11-20T06:34:32.841022Z,OP-USD,593033.454000,1593832,204918.279069,0.000013,0.3819,0.3824,0.3825,0.382019267249,0.38221909425
2025-11-27T06:36:52.958899Z,OP-USD,513461.583200,1597966,213516.057459,0.000006,0.3266,0.3274,0.3275,0.327415617749,0.327665591499
2025-12-04T06:37:04.350247Z,OP-USD,863102.319200,2672244,369156.539144,0.000013,0.3276,0.3279,0.3282,0.328201683625,0.328401715125
2025-12-11T06:39:15.711493Z,OP-USD,124328.591800,383928,144373.919131,-0.000088,0.3082,0.3105,0.3106,0.310871759499,0.311071773499
2025-12-18T06:38:38.131530Z,OP-USD,629112.905600,2216626,127137.974835,0.000010,0.2688,0.2682,0.2684,0.26831711725,0.26851701825
2025-12-25T06:38:44.310215Z,OP-USD,160824.232800,611040,159104.660840,-0.000001,0.2636,0.2641,0.2642,0.264268851749,0.26436878325
2026-01-01T06:39:30.054907Z,OP-USD,206178.655200,772508,173541.394509,0.000013,0.2678,0.2694,0.2696,0.269427684749,0.26962737175
2026-01-08T06:40:13.838612Z,OP-USD,193283.220800,606780,151599.603079,0.000013,0.3129,0.3129,0.3131,0.312843558125,0.313043298625
2026-01-15T06:39:57.983174Z,OP-USD,682954.330800,1922940,314602.361250,0.000008,0.3480,0.348,0.3483,0.348220239624,0.348520127875
2026-01-22T06:41:01.386380Z,OP-USD,984436.981600,3096436,537992.693979,0.000013,0.3166,0.3164,0.3165,0.31582910775,0.31612880325
2026-01-29T06:54:33.045150Z,OP-USD,380290.618600,1280146,296051.841045,-0.000016,0.2882,0.2883,0.2884,0.288506461749,0.288506461749
2026-02-05T07:04:29.903135Z,OP-USD,254400.071800,1157120,253836.928830,0.000013,0.2113,0.2136,0.2138,0.213636348375,0.213835961875
2026-02-12T07:06:45.357130Z,OP-USD,266665.347600,1505596,241297.480602,0.000013,0.1822,0.1828,0.1829,0.182739606425,0.182904932874
2026-02-19T07:05:17.565791Z,OP-USD,743467.625800,4386092,167584.338479,-0.000173,0.1498,0.1498,0.1499,0.14999223075,0.150292115249
2026-02-26T07:05:31.299746Z,OP-USD,231229.370200,1844346,273782.788376,0.000013,0.1232,0.1231,0.1233,0.1231774635,0.123352467
2025-09-04T10:49:51.353119Z,PENDLE-USD,0,0,3539.570573,0.000013,,,,,
2025-09-04T11:25:31.179234Z,PENDLE-USD,1089611.060600,230798,226049.424297,0.000013,4.7308,4.7311,4.7339,4.730254965624,4.73263556
2025-09-05T06:15:02.592138Z,PENDLE-USD,1222637.441000,265480,204573.816836,0.000013,4.5905,4.5863,4.5891,4.588708825,4.58787846875
2025-09-06T06:12:50.906414Z,PENDLE-USD,1398879.220800,297682,178750.452015,0.000013,4.6771,4.6779,4.6799,4.679086226249,4.6772895125
2025-09-07T06:12:48.997065Z,PENDLE-USD,562451.003600,121210,176105.742474,0.000013,4.6449,4.6356,4.6371,4.637778954874,4.637789843749
2025-09-08T06:16:08.755601Z,PENDLE-USD,902043.572400,193166,229763.003003,0.000013,4.7695,4.7676,4.7695,4.76587851075,4.7675
2025-09-09T06:15:33.400607Z,PENDLE-USD,1204396.633200,248666,193044.688982,0.000013,4.8589,4.8528,4.8546,4.853539723999,4.854694179999
2025-09-10T06:15:15.837301Z,PENDLE-USD,2112050.358600,435574,372002.542054,0.000013,4.6866,4.687,4.6887,4.684344599874,4.68627739125
2025-09-11T06:32:56.757928Z,PENDLE-USD,1240785.206800,256286,161291.095747,0.000013,5.0561,5.0612,5.0642,5.054245918374,5.057309039999
2025-09-18T06:33:11.884816Z,PENDLE-USD,3556309.324800,704036,223749.549778,0.000013,5.0980,5.0973,5.0989,5.097032889374,5.0975447825
2025-09-25T06:33:50.347237Z,PENDLE-USD,165388.736600,34730,212226.946079,0.000013,4.6020,4.6199,4.6201,4.624889864,4.624285995
2025-10-02T06:32:26.424398Z,PENDLE-USD,6888885.091800,1475292,328100.480666,0.000013,4.9763,4.9752,4.9764,4.97906520375,4.977614587499
2025-10-09T06:34:15.167669Z,PENDLE-USD,1904492.748000,403274,241164.304485,0.000013,4.5629,4.5611,4.5625,4.561803512375,4.560110372999
2025-10-16T06:33:37.263706Z,PENDLE-USD,3876653.267800,1148860,155632.392130,0.000013,3.3359,3.3365,3.3373,3.3361172475,3.338868375
2025-10-23T06:33:59.515324Z,PENDLE-USD,294705.735600,95410,233960.763165,0.000013,3.1240,3.1226,3.1237,3.1225176805,3.126468904999
2025-10-30T06:34:07.526027Z,PENDLE-USD,1884214.910600,582114,226587.880041,0.000013,3.2830,3.2839,3.2844,3.281679701499,3.284729915
2025-11-06T06:35:33.681527Z,PENDLE-USD,185242.978800,68630,335542.698317,0.000013,2.6588,2.6747,2.6752,2.671829342,2.67417906
2025-11-13T06:35:38.823466Z,PENDLE-USD,325089.333000,119398,284462.169024,0.000013,2.7104,2.703,2.7035,2.70070975,2.7029593
2025-11-20T06:34:32.841022Z,PENDLE-USD,1140932.531000,477096,253202.771273,0.000013,2.4097,2.4051,2.4053,2.40296963175,2.4044183775
2025-11-27T06:36:52.958899Z,PENDLE-USD,391087.102400,149414,206204.260679,-0.000006,2.7380,2.7205,2.7214,2.72066430025,2.7232140325
2025-12-04T06:37:04.350247Z,PENDLE-USD,1085281.641600,408838,123287.191560,0.000013,2.6865,2.6914,2.6925,2.690223643499,2.69242399
2025-12-11T06:39:15.711493Z,PENDLE-USD,245277.212600,101904,116856.564286,-0.000091,2.3070,2.3079,2.3082,2.310111696499,2.3118118155
2025-12-18T06:38:38.131530Z,PENDLE-USD,375000.589400,196310,166518.841052,-0.000049,1.7896,1.8042,1.8045,1.805355906249,1.8066052875
2025-12-25T06:38:44.310215Z,PENDLE-USD,50415.189200,29188,131359.041617,0.000013,1.7829,1.7829,1.7832,1.78222833675,1.784077069499
2026-01-01T06:39:30.054907Z,PENDLE-USD,784818.272400,414052,144366.021038,0.000013,1.9314,1.9309,1.9314,1.929375793999,1.93097329
2026-01-08T06:40:13.838612Z,PENDLE-USD,544475.703000,246032,225958.554512,0.000013,2.1699,2.1418,2.1423,2.139969781875,2.14121816
2026-01-15T06:39:57.983174Z,PENDLE-USD,606425.803000,268368,354500.554636,-0.000038,2.1957,2.1879,2.1885,2.188784374,2.190683666249
2026-01-22T06:41:01.386380Z,PENDLE-USD,650523.590400,318524,262674.774985,0.000013,2.1157,2.1317,2.1327,2.131584243749,2.132832974999
2026-01-29T06:54:33.045150Z,PENDLE-USD,754447.177000,377028,445623.066635,-0.000030,1.9447,1.9533,1.9542,1.953646542249,1.955493702499
2026-02-05T07:04:29.903135Z,PENDLE-USD,746971.976800,508400,347141.760018,0.000013,1.3581,1.3724,1.3735,1.371394648375,1.37224300575
2026-02-12T07:06:45.357130Z,PENDLE-USD,144704.479200,130546,293530.574742,0.000013,1.1375,1.1394,1.14,1.139446272625,1.140595361249
2026-02-19T07:05:17.565791Z,PENDLE-USD,329353.046000,270100,289323.727789,-0.000016,1.1969,1.1993,1.1998,1.199338076999,1.200037807499
2026-02-26T07:05:31.299746Z,PENDLE-USD,100012.078800,77036,257779.555488,0.000013,1.2975,1.2963,1.2972,1.296175923,1.29652593
2025-09-04T10:49:51.353219Z,PENGU-USD,0.000000,0,28540.097077,0.000013,,,,,
2025-09-04T11:25:31.179234Z,PENGU-USD,102551.338920,3381904,333004.600188,0.000013,0.029469,0.029465,0.029482,0.0294595686,0.02948557484
2025-09-05T06:15:02.592138Z,PENGU-USD,172072.068320,5921464,403951.341483,0.000013,0.028834,0.028749,0.028763,0.028739158126,0.028759372452
2025-09-06T06:12:50.906414Z,PENGU-USD,1277207.484352,43424716,328163.398134,0.000013,0.028748,0.028821,0.028834,0.028794492157,0.028829202627
2025-09-07T06:12:48.997065Z,PENGU-USD,93228.752600,3244200,332842.695432,0.000013,0.029006,0.028934,0.028948,0.028938887261,0.028940308656
2025-09-08T06:16:08.755601Z,PENGU-USD,793210.461600,26235400,285358.621276,0.000013,0.030590,0.030517,0.030534,0.030504813626,0.0305095
2025-09-09T06:15:33.400607Z,PENGU-USD,2018494.731200,60741400,305803.670830,0.000013,0.034905,0.035139,0.035155,0.035191907619,0.035152906059
2025-09-10T06:15:15.837301Z,PENGU-USD,651800.793200,18997000,332693.733714,0.000013,0.033389,0.033411,0.033423,0.033424664362,0.033408413024
2025-09-11T06:32:56.757928Z,PENGU-USD,503960.043800,14566000,308467.122880,0.000013,0.033999,0.034107,0.034124,0.034094869096,0.03411
2025-09-18T06:33:11.884816Z,PENGU-USD,440607.501600,12658420,155441.128023,0.000013,0.036849,0.037026,0.03703,0.036995082437,0.037014086332
2025-09-25T06:33:50.347237Z,PENGU-USD,468227.856038,15979582,262215.000836,0.000013,0.028742,0.028685,0.028696,0.028668086159,0.028697377725
2025-10-02T06:32:26.424398Z,PENGU-USD,501549.480130,16359658,235499.571055,0.000013,0.031932,0.031926,0.031935,0.031891047937,0.031935
2025-10-09T06:34:15.167669Z,PENGU-USD,251342.427940,7833894,268102.240325,0.000013,0.031461,0.031534,0.031542,0.031527100771,0.031523336845
2025-10-16T06:33:37.263706Z,PENGU-USD,1329649.284540,56151552,111900.099576,-0.000057,0.023270,0.023614,0.023619,0.023613177435,0.023635999999
2025-10-23T06:33:59.515324Z,PENGU-USD,581755.226706,28786956,144262.091249,0.000004,0.020251,0.020247,0.020254,0.020246774555,0.020265499999
